product_detail,total_qty,previous_qty,qty_change
"Our Old Time Diner Blend Rg",2841,1569,1272
"Our Old Time Diner Blend Sm",2877,1607,1270
"Dark chocolate Lg",2966,1702,1264
"Traditional Blend Chai Rg",2882,1630,1252
"Morning Sunrise Chai Lg",2798,1548,1250
"Lemon Grass Rg",2784,1541,1243
"Ethiopia Rg",2816,1577,1239
"Earl Grey Rg",2969,1739,1230
Latte,2915,1687,1228
"Ethiopia Sm",2826,1607,1219
"Sustainably Grown Organic Lg",2830,1623,1207
Cappuccino,2730,1536,1194
"Spicy Eye Opener Chai Lg",2792,1612,1180
"Columbian Medium Roast Rg",2862,1685,1177
"Peppermint Rg",2870,1694,1176
"Brazilian Sm",2741,1569,1172
"Latte Rg",2834,1663,1171
"Peppermint Lg",2757,1593,1164
"Morning Sunrise Chai Rg",2902,1741,1161
"Espresso shot",2661,1504,1157
"Columbian Medium Roast Lg",2671,1524,1147
"Ethiopia Lg",2687,1540,1147
"Jamaican Coffee River Rg",2571,1447,1124
"Brazilian Lg",2718,1599,1119
"Jamaican Coffee River Lg",2757,1638,1119
"English Breakfast Lg",2712,1597,1115
"Columbian Medium Roast Sm",2642,1536,1106
"Lemon Grass Lg",2595,1494,1101
"Sustainably Grown Organic Rg",2714,1615,1099
"Spicy Eye Opener Chai Rg",2635,1536,1099
"Cappuccino Lg",2622,1529,1093
"Serenity Green Tea Lg",2654,1566,1088
"English Breakfast Rg",2643,1557,1086
"Our Old Time Diner Blend Lg",2540,1457,1083
"Traditional Blend Chai Lg",2627,1547,1080
"Earl Grey Lg",2662,1583,1079
"Brazilian Rg",2731,1654,1077
"Jamaican Coffee River Sm",2547,1471,1076
"Serenity Green Tea Rg",2771,1706,1065
"Dark chocolate Rg",2493,1514,979
"Sugar Free Vanilla syrup",1875,1030,845
"Chocolate Croissant",1947,1149,798
"Ouro Brasileiro shot",2013,1249,764
"Carmel syrup",1633,943,690
"Ginger Scone",1604,936,668
"Hazelnut syrup",1508,864,644
"Chocolate syrup",1649,1009,640
"Scottish Cream Scone",1276,709,567
"Almond Croissant",1223,688,535
"Jumbo Savory Scone",1281,747,534
Croissant,1237,717,520
"Chocolate Chip Biscotti",1210,714,496
"Cranberry Scone",1289,803,486
"Oatmeal Scone",1150,670,480
"Hazelnut Biscotti",1245,783,462
"Ginger Biscotti",1145,691,454
"I Need My Bean! Latte cup",206,109,97
"Civet Cat",175,85,90
"I Need My Bean! Diner mug",153,87,66
"Sustainably Grown Organic",143,78,65
"Traditional Blend Chai",107,46,61
"Morning Sunrise Chai",113,55,58
"Brazilian - Organic",136,78,58
"I Need My Bean! T-shirt",139,82,57
"Our Old Time Diner Blend",119,64,55
"Columbian Medium Roast",100,48,52
"Jamacian Coffee River",98,48,50
"Organic Decaf Blend",127,79,48
Ethiopia,132,86,46
"Chili Mayan",96,52,44
"Lemon Grass",97,55,42
"English Breakfast",99,62,37
"Espresso Roast",102,67,35
"Spicy Eye Opener Chai",78,44,34
"Dark chocolate",75,43,32
"Serenity Green Tea",95,64,31
Peppermint,87,66,21
"Primo Espresso Roast",84,66,18
"Guatemalan Sustainably Grown",75,59,16
"Earl Grey",78,64,14
